There were 3704 Peaks found from m/z=   106.72    to m/z=   983.50.
NEGATIVE ION MODE
Noise threshold: 0.012182        Peak threshold: 0.017403

Calibration parameters: A = 144217945.493776 , B = -350102700.706502 and Trap Plate Voltage = -1.000000
Center of Mass for the Assigned Window is   391.7691

 There were ,1168 odd peaks, and ,2536 even peaks

Peak Number,Mass,Rel. Abundance,RP,Kendrick Mass,Nom. Mass,Odd/Even,Nom. Z,KMD,Series Fit,DBE,Group,,Molecular Formula
    1141, 591.171831,  0.0973,  651389.86,  590.5118,  591,   0, -11, 488, 335,13.0,,O14 ,*, C,28,H,31,,,O,14,,,,,,,,,,,,,,,,,
    1142, 619.203153,  0.0236,  418040.00,  618.5118,  619,   0, -11, 488, 335,13.0,,O14 ,*, C,30,H,35,,,O,14,,,,,,,,,,,,,,,,,
    1143, 633.218707,  0.0139,  572918.40,  632.5117,  633,   0, -11, 488, 335,13.0,,O14 ,*, C,31,H,37,,,O,14,,,,,,,,,,,,,,,,,
    1144, 451.145672,  0.0972,  848639.88,  450.6420,  451,   0, -11, 358, 336, 5.0,,O13 ,,C,18,H,27,,,O,13,,,,,,,,,,,,,,,,,
    1145, 601.119745,  0.0202,  619297.27,  600.4486,  601,   0,  -2,-449, 337,16.0,,O15 ,,C,28,H,25,,,O,15,,,,,,,,,,,,,,,,,
    1146, 615.135438,  0.0422,  600041.11,  614.4487,  615,   0,  -2,-449, 337,16.0,,O15 ,,C,29,H,27,,,O,15,,,,,,,,,,,,,,,,,
    1147, 629.151068,  0.0967,  599137.81,  628.4487,  629,   0,  -2,-449, 337,16.0,,O15 ,,C,30,H,29,,,O,15,,,,,,,,,,,,,,,,,
    1148, 657.182395,  0.0277,  512405.09,  656.4487,  657,   0,  -2,-449, 337,16.0,,O15 ,,C,32,H,33,,,O,15,,,,,,,,,,,,,,,,,
    1149, 671.198016,  0.0280,  523362.09,  670.4487,  671,   0,  -2,-449, 337,16.0,,O15 ,,C,33,H,35,,,O,15,,,,,,,,,,,,,,,,,
    1150, 685.213721,  0.0277,  560733.95,  684.4487,  685,   0,  -2,-449, 337,16.0,,O15 ,,C,34,H,37,,,O,15,,,,,,,,,,,,,,,,,
    1151, 178.977321,  0.0965, 2330623.29,  178.7775,  179,   0,  -3, 222, 338, 0.0,,,No Hit
    1152, 561.140149,  0.0965,  683332.50,  560.5137,  561,   0, -13, 486, 339,18.0,,O11 ,,C,30,H,25,,,O,11,,,,,,,,,,,,,,,,,
    1153, 335.098338,  0.0964, 1218462.26,  334.7242,  335,   0,  -1, 276, 340, 4.0,,O10 ,,C,13,H,19,,,O,10,,,,,,,,,,,,,,,,,
    1154, 503.083068,  0.0266,  715873.54,  502.5214,  503,   0,  -1, 479, 341,14.0,,O13 ,,C,23,H,19,,,O,13,,,,,,,,,,,,,,,,,
    1155, 517.098693,  0.0495,  751285.50,  516.5214,  517,   0,  -1, 479, 341,14.0,,O13 ,,C,24,H,21,,,O,13,,,,,,,,,,,,,,,,,
    1156, 531.114351,  0.0326,  671559.42,  530.5214,  531,   0,  -1, 479, 341,14.0,,O13 ,,C,25,H,23,,,O,13,,,,,,,,,,,,,,,,,
    1157, 545.129983,  0.0514,  714285.97,  544.5214,  545,   0,  -1, 479, 341,14.0,,O13 ,,C,26,H,25,,,O,13,,,,,,,,,,,,,,,,,
    1158, 559.145583,  0.0585,  719721.55,  558.5213,  559,   0,  -1, 479, 341,14.0,,O13 ,,C,27,H,27,,,O,13,,,,,,,,,,,,,,,,,
    1159, 573.161277,  0.0964,  658511.30,  572.5214,  573,   0,  -1, 479, 341,14.0,,O13 ,,C,28,H,29,,,O,13,,,,,,,,,,,,,,,,,
    1160, 601.192599,  0.0260,  673586.04,  600.5214,  601,   0,  -1, 479, 341,14.0,,O13 ,,C,30,H,33,,,O,13,,,,,,,,,,,,,,,,,
    1161, 615.208127,  0.0168,  592195.66,  614.5213,  615,   0,  -1, 479, 341,14.0,,O13 ,,C,31,H,35,,,O,13,,,,,,,,,,,,,,,,,
    1162, 403.122493,  0.0957, 1022497.92,  402.6724,  403,   0,  -3, 328, 342, 0.0,,,No Hit
    1163, 521.170974,  0.0954,  970845.66,  520.5891,  521,   0, -11, 411, 343, 0.0,,,No Hit
    1164, 370.868738,  0.0953, 1083535.88,  370.4547,  371,   0,  -8,-455, 344, 0.0,,,No Hit
    1165, 452.881599,  0.0949,  926442.24,  452.3760,  453,   0, -10,-376, 345, 0.0,,,No Hit
    1166, 479.098325,  0.0946,  803574.42,  478.5634,  479,   0, -11, 437, 346,16.0,,O10 ,,C,25,H,19,,,O,10,,,,,,,,,,,,,,,,,
    1167, 424.981774,  0.0934,  998089.83,  424.5073,  425,   0,  -9, 493, 347, 0.0,,,No Hit
    1168, 473.145283,  0.0934,  849595.42,  472.6170,  473,   0,  -3, 383, 348,12.0,,O10 ,,C,24,H,25,,,O,10,,,,,,,,,,,,,,,,,
    1169, 513.146031,  0.0277,  734207.94,  512.5731,  513,   0,  -5, 427, 349, 5.0,,O16 ,,C,19,H,29,,,O,16,,,,,,,,,,,,,,,,,
    1170, 527.161691,  0.0308,  664611.63,  526.5731,  527,   0,  -5, 427, 349, 5.0,,O16 ,,C,20,H,31,,,O,16,,,,,,,,,,,,,,,,,
    1171, 541.177340,  0.0396,  731987.92,  540.5731,  541,   0,  -5, 427, 349, 5.0,,O16 ,,C,21,H,33,,,O,16,,,,,,,,,,,,,,,,,
    1172, 555.192987,  0.0930,  688781.81,  554.5731,  555,   0,  -5, 427, 349, 5.0,,O16 ,,C,22,H,35,,,O,16,,,,,,,,,,,,,,,,,
    1173, 193.035377,  0.0106, 1829853.91,  192.8199,  193,   0,  -3, 180, 350, 2.0,,O7 ,,C,6,H,9,,,O,7,,,,,,,,,,,,,,,,,
    1174, 207.051023,  0.0930, 1890170.64,  206.8199,  207,   0,  -3, 180, 350, 2.0,,O7 ,,C,7,H,11,,,O,7,,,,,,,,,,,,,,,,,
    1175, 417.285751,  0.0295,  928610.23,  416.8199,  417,   0,  -3, 180, 350, 2.0,,O7 ,,C,22,H,41,,,O,7,,,,,,,,,,,,,,,,,
    1176, 445.317052,  0.0300,  886248.57,  444.8199,  445,   0,  -3, 180, 350, 2.0,,O7 ,,C,24,H,45,,,O,7,,,,,,,,,,,,,,,,,
    1177, 585.161259,  0.0927,  639848.54,  584.5080,  585,   0,  -3, 492, 351,15.0,,O13 ,,C,29,H,29,,,O,13,,,,,,,,,,,,,,,,,
    1178, 277.091994,  0.0925, 1259756.65,  276.7826,  277,   0,  -3, 217, 352, 0.0,,,No Hit
    1179, 371.119473,  0.0924, 1108037.15,  370.7051,  371,   0,  -7, 295, 353, 2.0,,O12 ,,C,13,H,23,,,O,12,,,,,,,,,,,,,,,,,
    1180, 553.285038,  0.0924,  762566.41,  552.6673,  553,   0,  -7, 333, 354, 6.0,,O3 S3 ,,C,30,H,49,,,O,3,S,3,,,,,,,,,,,,,,,
    1181, 518.873319,  0.0922,  772363.72,  518.2940,  519,   0, -14,-294, 355, 0.0,,,No Hit
    1182, 533.145244,  0.0920,  730022.62,  532.5500,  533,   0, -13, 450, 356,17.0,,O10 ,,C,29,H,25,,,O,10,,,,,,,,,,,,,,,,,
    1183, 281.030425,  0.0907, 1416564.25,  280.7167,  281,   0, -13, 283, 357, 8.0,,O8 ,,C,12,H,9,,,O,8,,,,,,,,,,,,,,,,,
    1184, 491.083052,  0.0179,  814624.04,  490.5348,  491,   0, -13, 465, 358,13.0,,O13 ,,C,22,H,19,,,O,13,,,,,,,,,,,,,,,,,
    1185, 505.098696,  0.0391,  787925.75,  504.5348,  505,   0, -13, 465, 358,13.0,,O13 ,,C,23,H,21,,,O,13,,,,,,,,,,,,,,,,,
    1186, 519.114354,  0.0742,  738434.25,  518.5348,  519,   0, -13, 465, 358,13.0,,O13 ,,C,24,H,23,,,O,13,,,,,,,,,,,,,,,,,
    1187, 533.129987,  0.0488,  703841.23,  532.5348,  533,   0, -13, 465, 358,13.0,,O13 ,,C,25,H,25,,,O,13,,,,,,,,,,,,,,,,,
    1188, 547.145635,  0.0546,  692281.56,  546.5348,  547,   0, -13, 465, 358,13.0,,O13 ,,C,26,H,27,,,O,13,,,,,,,,,,,,,,,,,
    1189, 561.161289,  0.0641,  669144.84,  560.5348,  561,   0, -13, 465, 358,13.0,,O13 ,,C,27,H,29,,,O,13,,,,,,,,,,,,,,,,,
    1190, 575.176931,  0.0891,  668626.72,  574.5348,  575,   0, -13, 465, 358,13.0,,O13 ,,C,28,H,31,,,O,13,,,,,,,,,,,,,,,,,
    1191, 603.208203,  0.0167,  695544.00,  602.5348,  603,   0, -13, 465, 358,13.0,,O13 ,,C,30,H,35,,,O,13,,,,,,,,,,,,,,,,,
    1192, 731.188784,  0.0890,  486534.29,  730.3724,  731,   0, -12,-372, 359, 8.0,,O23 ,*, C,27,H,39,,,O,23,,,,,,,,,,,,,,,,,
    1193, 399.129646,  0.0882, 1031989.14,  398.6840,  399,   0,  -7, 316, 360, 7.0,,O10 ,,C,18,H,23,,,O,10,,,,,,,,,,,,,,,,,
    1194, 337.129245,  0.0881, 1203051.24,  336.7529,  337,   0, -13, 247, 361, 7.0,,O7 ,,C,17,H,21,,,O,7,,,,,,,,,,,,,,,,,
    1195, 199.040069,  0.0880, 1933688.50,  198.8179,  199,   0, -11, 182, 362, 9.0,,O3 ,,C,12,H,7,,,O,3,,,,,,,,,,,,,,,,,
    1196, 227.071351,  0.0319, 1684563.06,  226.8178,  227,   0, -11, 182, 362, 9.0,,O3 ,,C,14,H,11,,,O,3,,,,,,,,,,,,,,,,,
    1197, 345.119080,  0.0879, 1165866.86,  344.7338,  345,   0,  -5, 266, 363, 5.0,,O9 ,,C,15,H,21,,,O,9,,,,,,,,,,,,,,,,,
    1198, 595.130504,  0.0125,  658575.27,  594.4661,  595,   0,  -8,-466, 364,13.0,,O16 ,*, C,26,H,27,,,O,16,,,,,,,,,,,,,,,,,
    1199, 609.146029,  0.0204,  691300.04,  608.4659,  609,   0,  -8,-466, 364,13.0,,O16 ,*, C,27,H,29,,,O,16,,,,,,,,,,,,,,,,,
    1200, 623.161639,  0.0379,  599823.17,  622.4659,  623,   0,  -8,-466, 364,13.0,,O16 ,*, C,28,H,31,,,O,16,,,,,,,,,,,,,,,,,
    1201, 637.177276,  0.0877,  588185.99,  636.4659,  637,   0,  -8,-466, 364,13.0,,O16 ,*, C,29,H,33,,,O,16,,,,,,,,,,,,,,,,,
    1202, 665.208605,  0.0171,  514516.90,  664.4659,  665,   0,  -8,-466, 364,13.0,,O16 ,*, C,31,H,37,,,O,16,,,,,,,,,,,,,,,,,
    1203, 679.224250,  0.0135,  577677.45,  678.4659,  679,   0,  -8,-466, 364,13.0,,O16 ,*, C,32,H,39,,,O,16,,,,,,,,,,,,,,,,,
    1204, 693.239878,  0.0120,  566139.01,  692.4659,  693,   0,  -8,-466, 364,13.0,,O16 ,*, C,33,H,41,,,O,16,,,,,,,,,,,,,,,,,
    1205, 383.119474,  0.0875, 1055738.11,  382.6917,  383,   0,  -9, 308, 365, 3.0,,O12 ,,C,14,H,23,,,O,12,,,,,,,,,,,,,,,,,
    1206, 595.145634,  0.0875,  661824.62,  594.4812,  595,   0,  -8,-481, 366,17.0,,O13 ,*, C,30,H,27,,,O,13,,,,,,,,,,,,,,,,,
    1207, 343.113152,  0.0864, 1146321.49,  342.7301,  343,   0,  -7, 270, 367, 0.0,,,No Hit
    1208, 507.135513,  0.0145,  787320.53,  506.5693,  507,   0, -11, 431, 368, 7.0,,O15 ,,C,20,H,27,,,O,15,,,,,,,,,,,,,,,,,
    1209, 521.151139,  0.0285,  764439.94,  520.5693,  521,   0, -11, 431, 368, 7.0,,O15 ,,C,21,H,29,,,O,15,,,,,,,,,,,,,,,,,
    1210, 535.166739,  0.0411,  717252.68,  534.5693,  535,   0, -11, 431, 368, 7.0,,O15 ,,C,22,H,31,,,O,15,,,,,,,,,,,,,,,,,
    1211, 549.182410,  0.0862,  694005.34,  548.5693,  549,   0, -11, 431, 368, 7.0,,O15 ,,C,23,H,33,,,O,15,,,,,,,,,,,,,,,,,
    1212, 561.146027,  0.0227,  630351.33,  560.5195,  561,   0, -13, 480, 369, 9.0,,O16 ,,C,23,H,29,,,O,16,,,,,,,,,,,,,,,,,
    1213, 575.161671,  0.0857,  663107.77,  574.5195,  575,   0, -13, 480, 369, 9.0,,O16 ,,C,24,H,31,,,O,16,,,,,,,,,,,,,,,,,
    1214, 603.192990,  0.0218,  657556.90,  602.5196,  603,   0, -13, 480, 369, 9.0,,O16 ,,C,26,H,35,,,O,16,,,,,,,,,,,,,,,,,
    1215, 617.208562,  0.0181,  671948.00,  616.5195,  617,   0, -13, 481, 369, 9.0,,O16 ,,C,27,H,37,,,O,16,,,,,,,,,,,,,,,,,
    1216, 631.224240,  0.0169,  599163.84,  630.5195,  631,   0, -13, 480, 369, 9.0,,O16 ,,C,28,H,39,,,O,16,,,,,,,,,,,,,,,,,
    1217, 219.066274,  0.0837, 1763456.47,  218.8217,  219,   0,  -5, 178, 370, 7.0,,O4 ,,C,12,H,11,,,O,4,,,,,,,,,,,,,,,,,
    1218, 835.293491,  0.0835,  427297.72,  834.3609,  835,   0,  -6,-361, 371, 2.0,,O27 ,*, C,29,H,55,,,O,27,,,,,,,,,,,,,,,,,
    1219, 724.962589,  0.0826,  556491.36,  724.1532,  725,   0,  -4,-153, 372,29.0,,N2 O17 S1 ,*, C,32,H,9,N,2,O,17,S,1,,,,,,,,,,,,,,,
    1220, 957.333275,  0.0824,  379888.00,  956.2645,  957,   0, -10,-264, 373,46.0,,N2 O5 ,*, C,67,H,45,N,2,O,5,,,,,,,,,,,,,,,,,
    1221, 569.166365,  0.0818,  686917.83,  568.5309,  569,   0,  -5, 469, 374,15.0,,O12 ,,C,29,H,29,,,O,12,,,,,,,,,,,,,,,,,
    1222, 404.881697,  0.0817, 1032035.74,  404.4297,  405,   0,  -2,-430, 375, 0.0,,,No Hit
    1223, 376.886790,  0.0817, 1142131.39,  376.4660,  377,   0,  -2,-466, 376, 0.0,,,No Hit
    1224, 463.145666,  0.0816,  828403.35,  462.6286,  463,   0, -13, 371, 377, 6.0,,O13 ,,C,19,H,27,,,O,13,,,,,,,,,,,,,,,,,
    1225, 557.093626,  0.0144,  608239.29,  556.4717,  557,   0,  -4,-472, 378,16.0,,O14 ,*, C,26,H,21,,,O,14,,,,,,,,,,,,,,,,,
    1226, 571.109249,  0.0229,  677999.00,  570.4716,  571,   0,  -4,-472, 378,16.0,,O14 ,*, C,27,H,23,,,O,14,,,,,,,,,,,,,,,,,
    1227, 585.124892,  0.0437,  633005.81,  584.4716,  585,   0,  -4,-472, 378,16.0,,O14 ,*, C,28,H,25,,,O,14,,,,,,,,,,,,,,,,,
    1228, 599.140538,  0.0815,  624025.17,  598.4716,  599,   0,  -4,-472, 378,16.0,,O14 ,*, C,29,H,27,,,O,14,,,,,,,,,,,,,,,,,
    1229, 627.171797,  0.0341,  591980.03,  626.4716,  627,   0,  -4,-472, 378,16.0,,O14 ,*, C,31,H,31,,,O,14,,,,,,,,,,,,,,,,,
    1230, 641.187445,  0.0274,  585474.90,  640.4716,  641,   0,  -4,-472, 378,16.0,,O14 ,*, C,32,H,33,,,O,14,,,,,,,,,,,,,,,,,
    1231, 539.104186,  0.0240,  673647.03,  538.5023,  539,   0,  -7, 498, 379,12.0,,O15 ,,C,23,H,23,,,O,15,,,,,,,,,,,,,,,,,
    1232, 553.119791,  0.0299,  683876.88,  552.5023,  553,   0,  -7, 498, 379,12.0,,O15 ,,C,24,H,25,,,O,15,,,,,,,,,,,,,,,,,
    1233, 567.135508,  0.0264,  729893.40,  566.5023,  567,   0,  -7, 498, 379,12.0,,O15 ,,C,25,H,27,,,O,15,,,,,,,,,,,,,,,,,
    1234, 581.151092,  0.0396,  680681.17,  580.5023,  581,   0,  -7, 498, 379,12.0,,O15 ,,C,26,H,29,,,O,15,,,,,,,,,,,,,,,,,
    1235, 595.166767,  0.0526,  637110.97,  594.5023,  595,   0,  -7, 498, 379,12.0,,O15 ,,C,27,H,31,,,O,15,,,,,,,,,,,,,,,,,
    1236, 609.182403,  0.0811,  619975.40,  608.5023,  609,   0,  -7, 498, 379,12.0,,O15 ,,C,28,H,33,,,O,15,,,,,,,,,,,,,,,,,
    1237, 637.213854,  0.0264,  521585.30,  636.5024,  637,   0,  -7, 498, 379,12.0,,O15 ,,C,30,H,37,,,O,15,,,,,,,,,,,,,,,,,
    1238, 579.156578,  0.0240,  664747.58,  578.5100,  579,   0,  -9, 490, 380, 8.0,,O17 ,,C,23,H,31,,,O,17,,,,,,,,,,,,,,,,,
    1239, 593.172221,  0.0809,  638431.42,  592.5100,  593,   0,  -9, 490, 380, 8.0,,O17 ,,C,24,H,33,,,O,17,,,,,,,,,,,,,,,,,
    1240, 621.203539,  0.0142,  664764.59,  620.5100,  621,   0,  -9, 490, 380, 8.0,,O17 ,,C,26,H,37,,,O,17,,,,,,,,,,,,,,,,,
    1241, 635.219189,  0.0120,  446909.02,  634.5100,  635,   0,  -9, 490, 380, 8.0,,O17 ,,C,27,H,39,,,O,17,,,,,,,,,,,,,,,,,
    1242, 551.125460,  0.0801,  685393.29,  550.5102,  551,   0,  -9, 490, 381, 8.0,,O17 ,*, C,21,H,27,,,O,17,,,,,,,,,,,,,,,,,
    1243, 337.071733,  0.0800, 1210893.80,  336.6954,  337,   0, -13, 305, 382,13.0,,O6 ,,C,19,H,13,,,O,6,,,,,,,,,,,,,,,,,
    1244, 467.114440,  0.0799,  884093.08,  466.5929,  467,   0,  -9, 407, 383,18.0,,O2 S2 ,,C,29,H,23,,,O,2,S,2,,,,,,,,,,,,,,,
    1245, 359.120911,  0.0798,  795448.89,  358.7200,  359,   0,  -5, 280, 384, 0.0,,,No Hit
    1246, 508.812791,  0.0796,  760183.16,  508.2447,  509,   0, -10,-245, 385, 5.0,,O22 S3 ,,C,5,H,1,,,O,22,S,3,,,,,,,,,,,,,,,
    1247, 477.171031,  0.0793,  807602.51,  476.6383,  477,   0, -13, 362, 386, 9.0,,N2 O2 S3 ,,C,24,H,33,N,2,O,2,S,3,,,,,,,,,,,,,,,
    1248, 501.082654,  0.0188,  795412.24,  500.5232,  501,   0,  -3, 477, 387,19.0,,O10 ,,C,27,H,17,,,O,10,,,,,,,,,,,,,,,,,
    1249, 515.098297,  0.0381,  718658.44,  514.5232,  515,   0,  -3, 477, 387,19.0,,O10 ,,C,28,H,19,,,O,10,,,,,,,,,,,,,,,,,
    1250, 529.113949,  0.0788,  733462.12,  528.5232,  529,   0,  -3, 477, 387,19.0,,O10 ,,C,29,H,21,,,O,10,,,,,,,,,,,,,,,,,
    1251, 557.145221,  0.0217,  710069.79,  556.5232,  557,   0,  -3, 477, 387,19.0,,O10 ,,C,31,H,25,,,O,10,,,,,,,,,,,,,,,,,
    1252, 571.160884,  0.0166,  712484.28,  570.5232,  571,   0,  -3, 477, 387,19.0,,O10 ,,C,32,H,27,,,O,10,,,,,,,,,,,,,,,,,
    1253, 585.176609,  0.0148,  572958.82,  584.5233,  585,   0,  -3, 477, 387,19.0,,O10 ,,C,33,H,29,,,O,10,,,,,,,,,,,,,,,,,
    1254, 607.130371,  0.0116,  609796.30,  606.4525,  607,   0, -10,-453, 388,14.0,,O16 ,*, C,27,H,27,,,O,16,,,,,,,,,,,,,,,,,
    1255, 621.146024,  0.0282,  617481.02,  620.4525,  621,   0, -10,-453, 388,14.0,,O16 ,*, C,28,H,29,,,O,16,,,,,,,,,,,,,,,,,
    1256, 635.161620,  0.0781,  578178.39,  634.4525,  635,   0, -10,-452, 388,14.0,,O16 ,*, C,29,H,31,,,O,16,,,,,,,,,,,,,,,,,
    1257, 663.192955,  0.0274,  588121.46,  662.4525,  663,   0, -10,-453, 388,14.0,,O16 ,*, C,31,H,35,,,O,16,,,,,,,,,,,,,,,,,
    1258, 677.208546,  0.0208,  511430.41,  676.4525,  677,   0, -10,-452, 388,14.0,,O16 ,*, C,32,H,37,,,O,16,,,,,,,,,,,,,,,,,
    1259, 691.224015,  0.0162,  486454.88,  690.4523,  691,   0, -10,-452, 388,14.0,,O16 ,*, C,33,H,39,,,O,16,,,,,,,,,,,,,,,,,
    1260, 543.171857,  0.0778,  707275.93,  542.5654,  543,   0,  -3, 435, 389, 9.0,,O14 ,,C,24,H,31,,,O,14,,,,,,,,,,,,,,,,,
    1261, 579.161185,  0.0776,  625741.20,  578.5146,  579,   0,  -9, 485, 390, 2.0,,O12 S3 ,,C,21,H,39,,,O,12,S,3,,,,,,,,,,,,,,,
    1262, 971.599151,  0.0214,  144836.99,  970.5144,  971,   0,  -9, 486, 390, 2.0,,O12 S3 ,,C,49,H,95,,,O,12,S,3,,,,,,,,,,,,,,,
    1263, 475.163865,  0.0775,  892886.34,  474.6334,  475,   0,  -1, 367, 391, 0.0,,,No Hit
    1264, 517.135079,  0.0774,  733449.10,  516.5577,  517,   0,  -1, 442, 392,13.0,,O12 ,,C,25,H,25,,,O,12,,,,,,,,,,,,,,,,,
    1265, 463.109281,  0.0318,  846462.01,  462.5922,  463,   0, -13, 408, 393, 7.0,,O14 ,,C,18,H,23,,,O,14,,,,,,,,,,,,,,,,,
    1266, 477.124935,  0.0226,  848940.53,  476.5922,  477,   0, -13, 408, 393, 7.0,,O14 ,,C,19,H,25,,,O,14,,,,,,,,,,,,,,,,,
    1267, 491.140593,  0.0436,  763338.43,  490.5923,  491,   0, -13, 408, 393, 7.0,,O14 ,,C,20,H,27,,,O,14,,,,,,,,,,,,,,,,,
    1268, 505.156229,  0.0517,  748491.82,  504.5922,  505,   0, -13, 408, 393, 7.0,,O14 ,,C,21,H,29,,,O,14,,,,,,,,,,,,,,,,,
    1269, 519.171860,  0.0773,  752429.76,  518.5922,  519,   0, -13, 408, 393, 7.0,,O14 ,,C,22,H,31,,,O,14,,,,,,,,,,,,,,,,,
    1270, 463.103404,  0.0768,  841193.49,  462.5864,  463,   0, -13, 414, 394,16.0,,O9 ,,C,25,H,19,,,O,9,,,,,,,,,,,,,,,,,
    1271, 443.119468,  0.0766,  898639.47,  442.6247,  443,   0,  -5, 375, 395, 8.0,,O12 ,,C,19,H,23,,,O,12,,,,,,,,,,,,,,,,,
    1272, 509.166397,  0.0761,  753436.77,  508.5979,  509,   0,  -9, 402, 396,10.0,,O12 ,,C,24,H,29,,,O,12,,,,,,,,,,,,,,,,,
    1273, 647.203898,  0.0757,  549564.46,  646.4813,  647,   0, -12,-481, 397, 5.0,,O20 ,,C,24,H,39,,,O,20,,,,,,,,,,,,,,,,,
    1274, 439.145039,  0.0756, 1292167.81,  438.6548,  439,   0,  -9, 345, 398,22.0,,N2 O2 ,,C,30,H,19,N,2,O,2,,,,,,,,,,,,,,,,,
    1275, 405.128803,  0.0753,  970357.57,  404.6765,  405,   0,  -1, 324, 399, 0.0,,,No Hit
    1276, 605.187486,  0.0748,  638300.89,  604.5118,  605,   0, -11, 488, 400,13.0,,O14 ,,C,29,H,33,,,O,14,,,,,,,,,,,,,,,,,
    1277, 569.093580,  0.0179,  605514.98,  568.4582,  569,   0,  -6,-458, 401,17.0,,O14 ,,C,27,H,21,,,O,14,,,,,,,,,,,,,,,,,
    1278, 583.109239,  0.0314,  662025.98,  582.4582,  583,   0,  -6,-458, 401,17.0,,O14 ,,C,28,H,23,,,O,14,,,,,,,,,,,,,,,,,
    1279, 597.124900,  0.0673,  639803.22,  596.4582,  597,   0,  -6,-458, 401,17.0,,O14 ,,C,29,H,25,,,O,14,,,,,,,,,,,,,,,,,
    1280, 611.140534,  0.0745,  631345.85,  610.4582,  611,   0,  -6,-458, 401,17.0,,O14 ,,C,30,H,27,,,O,14,,,,,,,,,,,,,,,,,
    1281, 639.171803,  0.0322,  587188.58,  638.4582,  639,   0,  -6,-458, 401,17.0,,O14 ,,C,32,H,31,,,O,14,,,,,,,,,,,,,,,,,
    1282, 653.187440,  0.0360,  572040.36,  652.4582,  653,   0,  -6,-458, 401,17.0,,O14 ,,C,33,H,33,,,O,14,,,,,,,,,,,,,,,,,
    1283, 667.203128,  0.0294,  569015.88,  666.4582,  667,   0,  -6,-458, 401,17.0,,O14 ,,C,34,H,35,,,O,14,,,,,,,,,,,,,,,,,
    1284, 681.218958,  0.0170,  595777.19,  680.4584,  681,   0,  -6,-458, 401,17.0,,O14 ,,C,35,H,37,,,O,14,,,,,,,,,,,,,,,,,
    1285, 589.119827,  0.0178,  700815.27,  588.4621,  589,   0, -14,-462, 402,15.0,,O15 ,*, C,27,H,25,,,O,15,,,,,,,,,,,,,,,,,
    1286, 603.135457,  0.0288,  672088.29,  602.4621,  603,   0, -14,-462, 402,15.0,,O15 ,*, C,28,H,27,,,O,15,,,,,,,,,,,,,,,,,
    1287, 617.151087,  0.0738,  624437.85,  616.4621,  617,   0, -14,-462, 402,15.0,,O15 ,*, C,29,H,29,,,O,15,,,,,,,,,,,,,,,,,
    1288, 645.182340,  0.0302,  563108.62,  644.4620,  645,   0, -14,-462, 402,15.0,,O15 ,*, C,31,H,33,,,O,15,,,,,,,,,,,,,,,,,
    1289, 659.198085,  0.0266,  540404.78,  658.4621,  659,   0, -14,-462, 402,15.0,,O15 ,*, C,32,H,35,,,O,15,,,,,,,,,,,,,,,,,
    1290, 673.213665,  0.0268,  585064.78,  672.4621,  673,   0, -14,-462, 402,15.0,,O15 ,*, C,33,H,37,,,O,15,,,,,,,,,,,,,,,,,
    1291, 687.229420,  0.0145,  589677.43,  686.4622,  687,   0, -14,-462, 402,15.0,,O15 ,*, C,34,H,39,,,O,15,,,,,,,,,,,,,,,,,
    1292, 531.135451,  0.0219,  717549.74,  530.5425,  531,   0,  -1, 458, 403, 9.0,,O15 ,,C,22,H,27,,,O,15,,,,,,,,,,,,,,,,,
    1293, 545.151116,  0.0729,  712481.31,  544.5425,  545,   0,  -1, 458, 403, 9.0,,O15 ,,C,23,H,29,,,O,15,,,,,,,,,,,,,,,,,
    1294, 559.166755,  0.0736,  685238.89,  558.5425,  559,   0,  -1, 458, 403, 9.0,,O15 ,,C,24,H,31,,,O,15,,,,,,,,,,,,,,,,,
    1295, 587.198021,  0.0173,  655100.73,  586.5424,  587,   0,  -1, 458, 403, 9.0,,O15 ,,C,26,H,35,,,O,15,,,,,,,,,,,,,,,,,
    1296, 601.213624,  0.0170,  562840.23,  600.5424,  601,   0,  -1, 458, 403, 9.0,,O15 ,,C,27,H,37,,,O,15,,,,,,,,,,,,,,,,,
    1297, 515.119433,  0.0724,  735362.40,  514.5443,  515,   0,  -3, 456, 404,14.0,,O12 ,,C,25,H,23,,,O,12,,,,,,,,,,,,,,,,,
    1298, 665.214502,  0.0720,  547127.84,  664.4718,  665,   0,  -8,-472, 405, 4.0,,O21 ,,C,24,H,41,,,O,21,,,,,,,,,,,,,,,,,
    1299, 817.282939,  0.0717,  464409.30,  816.3705,  817,   0, -10,-370, 406, 3.0,,O26 ,*, C,29,H,53,,,O,26,,,,,,,,,,,,,,,,,
    1300, 509.160836,  0.0157,  316450.54,  508.5924,  509,   0,  -9, 408, 407, 9.0,,N2 O4 S3 ,,C,24,H,33,N,2,O,4,S,3,,,,,,,,,,,,,,,
    1301, 523.176503,  0.0716,  722671.33,  522.5924,  523,   0,  -9, 408, 407, 9.0,,N2 O4 S3 ,,C,25,H,35,N,2,O,4,S,3,,,,,,,,,,,,,,,
    1302, 401.130043,  0.0714,  994644.61,  400.6822,  401,   0,  -5, 318, 408, 2.0,,O13 ,,C,14,H,25,,,O,13,,,,,,,,,,,,,,,,,
    1303, 472.872217,  0.0711,  878907.82,  472.3443,  473,   0,  -4,-344, 409,10.0,,N2 O17 S2 ,,C,9,H,1,N,2,O,17,S,2,,,,,,,,,,,,,,,
